frame,particle,x,y
728,3,254.48234098416194,318.1464385534005
729,3,250.44285836396273,318.30429951277887
730,3,248.54187411095305,314.7700924608819
731,3,251.62474367737525,311.9902597402597
732,3,254.21158091356767,312.9058413992189
733,3,253.923291869479,313.00955471425993
734,3,252.92710489993098,311.68064182194615
735,3,250.12950921884743,312.422196490603
736,3,248.4514046731521,310.6879716337849
737,3,248.25086344874063,310.7696908432314
738,3,250.13130169786677,310.0092294296909
739,3,249.20514108682912,309.78330402746377
740,3,248.2402035169151,309.44773721324646
741,3,249.74793174767322,309.70708376421925
742,3,246.75882831570382,310.50585842148087
743,3,244.14830913674695,313.89046335738504
744,3,245.69234782608694,313.9221739130435
745,3,245.68649825783973,315.44416376306623
746,3,247.35003402517864,314.16527730520585
747,3,248.74959290754478,313.5762619866112
748,3,248.77700445434297,310.9264105419451
749,3,249.78693083072645,308.9973062217588
750,3,251.72344620660095,308.28615516502356
751,3,254.48564593301435,307.7477785372522
752,3,254.04736340808728,306.26296649060527
753,3,251.02299645543357,303.78127431486126
754,3,249.22706538266598,301.97617840851495
755,3,248.59116365899192,303.1007200640057
756,3,245.991072202479,303.6068301984918
757,3,246.86745749308028,298.73871095294584
758,3,247.07675,295.50916666666666
759,3,247.17961122350252,294.80939396604805
760,3,247.1864889033412,295.9877245752378
761,3,249.91091125063636,297.28593246224335
762,3,250.8934713784547,297.5302472833062
763,3,251.3513424204874,297.8581577860388
764,3,248.79623096119096,297.62103089235006
765,3,249.2843483504178,298.8303902144888
766,3,249.51175072616846,299.83460962943406
767,3,250.02886902321004,298.49315180841467
768,3,250.66442299176336,297.60552652555134
769,3,250.59322616693888,299.30508037479586
770,3,250.74535491052316,300.00582241630275
771,3,251.6885439514088,300.28091783364266
772,3,247.91625485351219,300.3213907518532
773,3,245.66478176356247,299.65347234493726
774,3,245.2483042635659,298.7676033591731
775,3,249.1443415014287,296.45536410078796
776,3,251.47633744855966,295.72993827160496
777,3,251.57625166149757,296.34523704031903
778,3,253.89814502529512,295.02959527824623
779,3,255.88272045697965,293.9059264548376
780,3,257.2184354582377,292.831538054035
781,3,255.36499674690955,291.7423552374756
782,3,259.0036150913632,289.26653082687
783,3,258.11148197596793,287.1217456608812
784,3,259.831773495871,286.2777034998034
785,3,260.60207730291165,285.10412055167717
786,3,260.42045939714797,286.92306378618395
787,3,259.63731279418056,287.00650406504064
788,3,259.0730747150004,282.5440826703846
789,3,260.64026261937244,281.7256139154161
790,3,260.75111441307575,282.4446095426779
791,3,259.60318386397734,281.76354392398736
792,3,256.0409649122807,280.5778947368421
793,3,256.46824854899285,281.6811198361215
794,3,260.5719240297275,284.0447563996697
795,3,258.97554763117677,283.0565461029037
796,3,258.4638698630137,282.50453767123287
797,3,259.39210247205676,282.4682222403525
798,3,259.1796116504854,282.07835121785047
799,3,258.2087845968712,283.146982980918
800,3,256.5276319302305,284.37278633087124
801,3,255.10923089939928,285.16786530163296
802,3,256.7086891451712,287.96540188396864
803,3,255.27624309392266,287.80069266925045
804,3,252.68686955772048,286.6555737563583
805,3,253.7576052352317,285.02520339582594
806,3,254.29527592326545,287.70421702019775
807,3,254.5349164467898,287.2024626209323
808,3,255.30779944289694,286.2775069637883
809,3,252.5317945442934,286.5929203539823
810,3,253.2390173163866,287.4297534760727
811,3,253.62954954954955,286.5954054054054
812,3,255.604329004329,283.58337662337664
813,3,255.93586655962895,280.62938185710465
814,3,258.7026387009472,280.9030784844384
815,3,259.0612029831388,281.22324902723733
816,3,259.6270174848689,282.41417283120376
817,3,258.51286493979035,282.345490773629
818,3,257.1786907964457,282.32836064237387
819,3,258.37389638514077,278.9612693653173
820,3,259.9099636950383,279.52029043969344
821,3,262.4059647466163,280.738825936418
822,3,263.5027727876279,279.11801921424666
823,3,262.0478981745101,280.54948919778934
824,3,262.7310658332657,282.1693319262927
825,3,264.4243693957932,282.7957764183357
826,3,264.7436139207955,284.4678553060175
827,3,265.5685644921294,284.25420941342315
828,3,265.5115207373272,283.4590373783922
829,3,262.9989346008851,283.01573512538926
830,3,263.1604737952296,282.57179944832063
831,3,264.6777787014714,279.45398620001663
832,3,266.77486910994764,277.9138505473584
833,3,266.26130734876165,277.20901339829476
834,3,265.73596176821985,277.22923138191953
835,3,265.6581567526168,279.1023742660199
836,3,265.2599108228618,279.62034860154034
837,3,262.83646456020494,276.86387702818104
838,3,263.89005104175385,273.45510835913313
839,3,264.67019386106625,272.50266558966075
840,3,265.1961144867285,271.79437160217464
841,3,262.89763963542885,270.1871153696346
842,3,260.6609195402299,268.87691570881225
843,3,260.2863860804138,269.64331060427935
844,3,259.78379697413374,264.8160078086872
845,3,257.93782249742003,263.50085999312006
846,3,259.64029675907847,260.56329558766106
847,3,260.8675115207373,259.90931533903887
848,3,260.62545091718476,263.04413232020875
849,3,260.08388704318935,267.0816445182724
850,3,260.4084045697851,266.0154989214668
851,3,258.94953100356935,264.408732464514
852,3,260.40543486724283,263.7386903371486
853,3,264.42801317906674,262.20044441039
854,3,265.0150579150579,261.03359073359076
855,3,263.8797323888233,262.18583234946874
856,3,262.328586041388,264.4394523565977
857,3,259.64626841508823,266.3412659867249
858,3,259.6951209837366,266.09607298691
859,3,260.23476331360945,262.80288461538464
860,3,262.77876774388403,258.3246753246753
861,3,266.6933229207341,255.86528699726668
862,3,266.0741201149872,256.1703830316215
863,3,267.7416525619326,257.47268810586246
864,3,267.7476868613726,258.2828063400113
865,3,268.0243299606086,257.55935738008804
866,3,268.03805104408355,256.2044856921887
867,3,270.37232375979113,255.2521447221186
868,3,273.3440711765608,257.4822058597944
869,3,271.4187213302752,257.04909690366975
870,3,265.0067608173077,259.2014723557692
871,3,261.9316003373974,257.817958745495
872,3,261.446584211837,256.43238980659083
873,3,264.0860836282227,254.20249873618835
874,3,266.7867594716444,255.6041287669066
875,3,268.3474811582705,254.819357397858
876,3,268.2561739506084,252.13478292173662
877,3,269.1897943640518,247.7018278750952
878,3,269.7304678755317,246.5716737556899
879,3,267.2031669729959,243.31726283048212
880,3,265.88956515362617,239.58795922856933
881,3,267.47403539309545,238.43400058021467
882,3,267.72102793921994,239.06021987255795
883,3,263.94193400899184,239.4998856968681
884,3,261.82798921186696,240.9342972729997
885,3,260.85337957497046,241.16691263282172
886,3,259.1132686084142,242.17113576822314
887,3,260.7391617456431,240.4609678813193
888,3,261.56550632911393,240.81313291139242
889,3,260.4602834163156,243.097127537342
890,3,259.90331664580725,245.61968085106383
891,3,259.23050563508986,247.74131891562595
892,3,257.11479211528905,249.41866821268843
893,3,258.90587653506964,251.01376411439875
894,3,255.47606737171955,250.57814336075205
895,3,249.81524447881756,251.1679986250752
896,3,247.14540502547882,253.20857494289228
897,3,245.43527305282007,253.94771709937334
898,3,247.0878339260607,251.91605326275743
899,3,247.15209549982825,249.40432840948128
900,3,246.92739726027398,251.65693493150684
901,3,248.82430756510956,252.03207937164117
902,3,250.81255533199194,249.71758551307846
903,3,250.89499339061467,248.58418704560475
904,3,250.68417569691456,248.836711059641
905,3,254.18426484598285,245.97419815814544
906,3,255.76199276199276,246.75182875182875
907,3,254.85897435897436,246.4292467948718
908,3,254.73040418916707,247.65791196203568
909,3,256.23556414592895,248.49891278086494
910,3,259.3466509988249,248.5039561300431
911,3,261.24238801211544,247.8747808066316
912,3,264.55211803902904,249.24258289703315
913,3,263.66741747572814,250.3280776699029
914,3,262.1413981474151,249.96556092154225
915,3,262.1519798766634,251.51225251541706
916,3,258.48039616927235,251.64475730539414
917,3,254.74300111982083,250.2166053431451
918,3,250.16328662198626,249.86012707807467
919,3,250.45429386112042,250.75738007380073
920,3,249.49720024886676,254.44627144253843
921,3,250.59046052631578,253.53848684210527
922,3,248.56832087015636,249.30956832087017
923,3,248.44819175777965,247.9169890664424
924,3,243.74440527912125,245.4626608738421
925,3,241.51751393626756,245.95873200765453
926,3,240.75763852925945,243.61194545140688
927,3,243.2544653780279,243.95954652964684
928,3,240.0697012802276,243.20860179064513
929,3,235.6962213107601,240.90679814992583
930,3,236.22688939344795,242.7231592604606
931,3,237.11096381784154,238.71826263256395
932,3,235.63045511221947,235.83424251870323
933,3,234.17969606767977,235.12321792260693
934,3,235.53812938545764,235.94687331328552
935,3,236.97454892181312,231.9444770426874
936,3,241.13187641296156,231.55644310474756
937,3,242.9157424744347,232.55552354889818
938,3,242.09366831251816,232.94590473424338
939,3,240.16035915701988,233.78769664588899
940,3,241.47363622549764,235.32251937395532
941,3,244.57802197802198,234.59868131868132
942,3,245.3981656718591,234.4027514922114
943,3,244.8580069336874,235.7421996016818
944,3,245.8861938918879,236.16231605413
945,3,244.87472414300427,236.75834927173753
946,3,245.25773983062612,233.02151881160628
947,3,246.16136228435454,234.64403628792385
948,3,245.27690019125876,235.86980236594178
949,3,245.78284803708533,237.11886136462408
950,3,246.3217397131752,235.93827905106554
951,3,246.55648448835763,233.07254888412908
952,3,246.69323951835196,232.42855070361236
953,3,245.6878134934652,232.10116566584247
954,3,246.2037990284927,233.2631769738273
955,3,247.29828173814258,231.53926441351888
956,3,247.67641254294276,232.00716321906293
957,3,246.67634974410726,232.1528869026166
958,3,244.74103393680733,230.87278860053692
959,3,246.17201851192596,229.52830188679246
960,3,245.4329471397538,229.5275887038378
961,3,244.11038385491239,230.2897661416786
962,3,243.87116729424423,231.00490855298548
963,3,243.40742062076347,231.06250445950766
964,3,243.74599637933434,228.68792647263612
965,3,243.35458798128823,226.79697732997482
966,3,243.8062148442859,225.651735491837
967,3,243.3032218176822,227.87998900872432
968,3,241.9580243358053,227.77147382820937
969,3,239.84446421239906,227.95695908033392
970,3,238.3849643551523,226.57363001368185
971,3,238.0292027899094,223.93722703865458
972,3,237.59234782608695,221.62525217391305
973,3,239.1447323208027,220.97505326094426
974,3,239.84638168966677,220.9549646583642
975,3,238.93597142071997,221.32529541082715
976,3,240.77274246373906,222.4066573090034
977,3,241.36216750158752,224.52233119311367
978,3,238.2178137651822,225.8825910931174
979,3,237.48372708899575,226.56526587218622
980,3,238.76505288852726,225.96026579875237
981,3,237.13552129014005,227.01860234828123
982,3,242.43561251619062,226.123593973686
983,3,245.1224316281706,227.64687544282273
984,3,245.64627151051624,226.91498224528817
985,3,247.42146381578948,224.64103618421052
986,3,247.73977873977873,226.71373599945028
987,3,250.78405768855973,226.18878711102448
988,3,252.7262226915715,223.65494026796912
989,3,257.1452964723543,224.81930197648236
990,3,256.2759340034136,227.58486630001897
991,3,256.89732206787914,229.09587569812402
992,3,257.6305812096382,229.04506631483926
993,3,258.27972265651556,229.5192033172456
994,3,259.31314938416017,229.74719603660634
995,3,259.8465647822559,231.80403029483364
996,3,260.9786312849162,233.01396648044692
997,3,263.0997898447563,234.5710121347705
998,3,263.18058615394887,233.3880766406302
999,3,261.63051892672047,229.409761857902
1000,3,261.9736545972066,226.7735486860396
1001,3,261.6862160988022,224.35673059020667
1002,3,263.8788872851332,222.11127148668155
1003,3,266.3122626485361,222.11993139777042
1004,3,269.03271665043815,222.46465433300875
1005,3,269.23833266852813,223.81684616407392
1006,3,271.02082191780823,220.72371385083713
1007,3,270.64715698393076,217.216934487021
1008,3,273.01509198628,216.95360149672592
1009,3,273.0413093289689,216.50062193126024
1010,3,273.84006776258,214.86271803237545
1011,3,275.4135444830694,216.02517059353676
1012,3,274.49710733628757,215.44879369768586
1013,3,275.85975375144284,214.4579325381557
1014,3,278.5858181370133,212.97511089206506
1015,3,278.8562123039807,211.76562123039807
1016,3,278.789482868943,211.67907626083417
1017,3,277.84866693891837,209.33119421270638
1018,3,277.46766313830403,211.52041409794114
1019,3,277.5010226179018,212.20169634263715
1020,3,277.7476647077018,210.88394679863904
1021,3,277.0302555448409,210.285137415622
1022,3,274.7376979808971,209.80165638979568
1023,3,275.02237190281454,207.51521529949483
1024,3,273.44469889212104,208.5965835241691
1025,3,275.32376208614124,210.66697919718723
1026,3,275.0807771599925,208.77272443306055
1027,3,272.33165471888145,209.46928135553054
1028,3,269.8198900368558,211.594767687753
1029,3,269.92783993370034,211.0025454330196
1030,3,269.3084312285854,208.99504405286345
1031,3,267.780030325153,204.40197675071602
1032,3,269.01941688477694,205.02300809544099
1033,3,270.3440169607782,206.0116605350128
1034,3,270.11481288680665,207.0375961594077
1035,3,266.36647222926706,206.6149505452701
1036,3,267.19755426475086,205.23595230816264
1037,3,267.4535580746632,203.87803430470652
1038,3,269.10864078836676,201.8580699435164
1039,3,269.7825721153846,201.91923076923078
1040,3,270.5260249013058,203.1616155481324
1041,3,270.22419972809297,203.83920405388704
1042,3,272.08866442199775,203.7268986157875
1043,3,272.0090500561728,201.98527025340158
1044,3,274.0373078829945,202.01270451165098
1045,3,275.1350057852109,198.71173871883875
1046,3,271.70081300813007,194.4198133092442
1047,3,271.1173992999941,193.08744141899507
1048,3,268.478214124038,192.8870529651426
1049,3,265.1345018562473,193.09384699653094
1050,3,261.82732967893503,194.44898758250363
1051,3,259.07383151413376,194.36826196473552
1052,3,256.92271112638934,191.2296321760055
1053,3,256.69541239924854,191.97272892551968
1054,3,257.56518550210865,192.17456145712364
1055,3,255.58072885953533,190.75356763769312
1056,3,253.9447160359708,189.01164825879655
1057,3,254.16427894861474,190.14249348804168
1058,3,255.32889269127352,187.66212417501833
1059,3,251.8240198687245,186.40659925492284
1060,3,251.91446555018547,184.84348656850625
1061,3,255.19126589275842,185.4225784656962
1062,3,256.1265977225192,184.25813386009762
1063,3,258.7919652296488,182.90068131093622
1064,3,259.88314247013915,181.93843122768132
1065,3,259.0448448111354,182.05567716226076
1066,3,258.74799502993335,178.2671975601491
1067,3,260.5488800138913,173.405568096313
1068,3,263.5537520717837,172.96873749785678
1069,3,261.54531954680454,171.7271477285227
1070,3,260.6904012588513,171.03917050691246
1071,3,263.29520374656835,168.5378155784034
1072,3,263.57072647158515,168.5563778104169
1073,3,264.1582804385459,169.60709751875362
1074,3,263.13860983682713,171.12821555078102
1075,3,262.2840630053303,169.876444870336
1076,3,262.5629161494188,171.46230673738856
1077,3,263.5609237663009,173.38605158844143
1078,3,261.07035998129965,173.13680458158018
1079,3,259.97187408061194,171.3543983524566
1080,3,260.2442832269298,171.46726639582124
1081,3,258.4923013146986,170.53576927632358
1082,3,258.4523007204276,170.42888682314666
1083,3,257.0606096689688,169.57531555132175
1084,3,254.193189596167,167.27173169062286
1085,3,252.80864488736879,166.58108267484374
1086,3,251.84084820156187,165.3812916832925
1087,3,254.1112740497419,164.76237681839513
1088,3,255.65669178722703,161.9681500632598
1089,3,255.4977347726383,157.72537613960512
1090,3,253.82663302495095,155.09756097560975
1091,3,252.91232658630884,152.34819194905617
1092,3,254.83303531515423,149.6295261510952
1093,3,255.68024115572746,146.5037538391537
1094,3,256.76436441816713,142.97747917226553
1095,3,257.11009441659866,139.89008042895443
1096,3,256.94280291047136,136.78468838975007
1097,3,257.9669347095535,139.27850456072971
1098,3,257.5358028867839,139.03563373928733
1099,3,254.93463049349373,137.76663393076356
1100,3,254.80441939977206,136.9158541218184
1101,3,255.89178866963718,135.79789942711648
1102,3,258.1507895080256,132.5541563356388
1103,3,258.40144309609707,131.91708756969498
1104,3,259.0436233466812,131.21095740808155
1105,3,259.6309927360775,131.52554479418887
1106,3,258.47314820671767,131.05503194382948
1107,3,258.14707604241204,129.10128146750796
1108,3,257.92907801418437,125.79432624113475
1109,3,256.12454212454213,125.604662004662
1110,3,255.58965925536114,127.02493093014077
1111,3,255.08562590496248,124.98308542845861
1112,3,256.9288603063051,127.22528674666843
1113,3,257.7426309692367,129.47573690307632
1114,3,257.64018562127717,128.5546474580967
1115,3,259.4638111211457,128.23655012256484
1116,3,258.78245851676263,128.25716220792415
1117,3,258.3293409338372,125.61769038621661
1118,3,257.54805117524546,127.4558762273133
1119,3,256.2109174613614,127.82841170667544
1120,3,257.59054268486193,128.42653125991748
1121,3,258.82466611511643,131.5761139345231
1122,3,258.50228255646323,135.87433925997118
1123,3,257.92213351845425,136.081742450538
1124,3,258.81044879972166,136.23321349878233
1125,3,257.0548705986893,135.53915361546152
1126,3,252.01489682355668,133.36969626709947
1127,3,249.19070662313433,134.0215135261194
1128,3,249.43475994671917,133.829790930677
1129,3,250.0254185506538,134.24886960772332
1130,3,248.88807174887893,134.54445440956653
1131,3,246.50226938566772,132.4704340599629
1132,3,247.32326690304438,134.27650079471817
1133,3,247.5719469395039,134.8244601748855
1134,3,244.84480980404052,135.68610083115937
1135,3,245.97859724418342,139.44454483849108
1136,3,244.13041018387554,142.46568599717114
1137,3,243.0455237979158,140.47912730818453
1138,3,241.13717323395628,140.76434482380665
1139,3,240.36513100563528,138.60204496601406
1140,3,241.26953785185617,139.75744507255666
1141,3,239.85533154377748,139.25815294991148
1142,3,240.90559864275326,140.66317256422684
1143,3,240.69840865690642,140.53424570337364
1144,3,239.78453619077635,143.35103477256015
1145,3,239.36886904761906,145.40107142857144
1146,3,235.31060958585388,144.97958352722196
1147,3,233.4385548041187,145.0062145859989
1148,3,231.89512851336653,147.3834220619383
1149,3,230.053929908132,147.85681070658956
1150,3,229.59613979542132,148.77788602045786
1151,3,228.91244292897184,147.9030803906837
1152,3,233.7440705689917,149.08003271410212
1153,3,234.15386339440803,151.9751218692217
1154,3,232.84420615315517,152.1807770042668
1155,3,234.90526377422566,152.43936998653317
1156,3,236.42256280248904,155.24953906430054
1157,3,238.49325987574727,156.03610362208417
1158,3,238.0405348175933,156.0470082884627
1159,3,237.20882791529974,155.0555323590814
1160,3,235.24141193165022,155.8220303908236
1161,3,233.90462203502548,158.3813455996453
1162,3,234.83590918780644,163.28165636324877
1163,3,237.03232832741028,168.51885819098933
1164,3,237.9079125670182,168.06946326518587
1165,3,238.20048187370426,169.1436095702359
1166,3,236.56318953943145,172.91465763819974
1167,3,237.78530013642566,175.00022737608003
1168,3,237.09627500829004,173.84094174864595
1169,3,236.8669633179303,173.68902960807804
1170,3,234.1345925526174,175.5458175930923
1171,3,230.1753339172323,178.22175388657763
1172,3,230.39442978598652,180.68607446496628
1173,3,231.36387798248262,183.14805194805194
1174,3,228.73989868532144,181.3510432999638
1175,3,228.04931539327842,181.43737774879972
1176,3,231.1502618109078,183.51403188798022
1177,3,231.49588965517242,186.82217931034484
1178,3,231.6990394877268,190.2354824533869
1179,3,234.22215244076506,191.3011704253497
1180,3,233.73514172508382,192.45297165498323
1181,3,232.7679507111188,196.98180457188923
1182,3,233.74993848425197,198.3462721456693
1183,3,233.86705440018798,200.2866290682646
1184,3,234.79466167173965,197.84991805197845
1185,3,234.35736131934033,194.04131934032984
1186,3,232.93569623229294,195.54199729618526
1187,3,235.041657470757,194.8226109026705
1188,3,231.04186552286595,192.20691113393343
1189,3,231.72685185185185,194.75078162578163
1190,3,232.69109294051557,196.06229324012233
1191,3,232.09540920636888,197.56018834025153
1192,3,233.45301189651917,197.07635173412223
1193,3,233.29843684494222,200.11139725699226
1194,3,233.6408990186768,202.23203545425767
1195,3,234.40442813308465,201.88604777089225
1196,3,234.674661630469,201.49738747245829
1197,3,233.37922462266943,201.09730689553123
1198,3,233.71332927571515,200.96780279975656
1199,3,231.90344191763984,198.68715427166563
1200,3,233.93694315472456,199.10810641234784
1201,3,234.7835358728675,198.99006777284413
1202,3,237.9362757568049,198.17470109386923
1203,3,235.9666350035621,197.73747328425551
1204,3,235.51401812321353,195.92215532445417
1205,3,235.54519841745594,196.80230188226832
1206,3,237.53154516832163,197.40827076774036
1207,3,235.80813148788928,198.08327566320645
1208,3,231.746195619741,198.38312347078832
1209,3,232.9485168976416,201.17535861901288
1210,3,235.71926242187985,202.09071220840295
1211,3,236.95497644827796,199.76491099284272
1212,3,238.96987513638015,200.61959025336404
1213,3,238.4485392400229,200.4999045254917
1214,3,240.5631233133873,199.73143259415698
1215,3,242.75577100646353,201.50386657433057
1216,3,240.71593862145775,202.96584581116198
1217,3,244.0867942137191,203.28091460569294
1218,3,244.1440747007583,202.35601930187377
1219,3,246.59789253070966,203.55388018862433
1220,3,250.15014620755505,204.2282031389867
1221,3,249.62545672356993,206.09062593590895
1222,3,252.8476053851247,209.19476936658575
1223,3,253.1981325301205,213.6959638554217
1224,3,256.0649009053095,215.18522143381455
1225,3,255.79926896131587,215.53213524215656
1226,3,254.27753382387846,215.91656776643723
1227,3,253.86258326946884,217.69657489830809
1228,3,252.80510867423993,218.49366340534507
1229,3,252.54839107385033,218.3696215016644
1230,3,252.93270591129973,220.64452235959894
1231,3,253.1144705656268,222.1249119210813
1232,3,253.29551289888738,221.42529649101357
1233,3,250.18971442854465,222.50221833406238
1234,3,249.12479957242115,223.8308391234634
1235,3,245.5326694031357,223.18161631114998
1236,3,243.54019688269074,224.40607054963084
1237,3,243.41374607936726,225.38879039956362
1238,3,241.19032575119348,225.73862679022747
1239,3,239.62291108559765,227.43538716673044
1240,3,237.26314621699578,230.87537904001184
1241,3,234.48808473080317,233.09973521624008
1242,3,233.413596885295,232.8519766397125
1243,3,235.64754670180605,234.41190605379427
1244,3,235.46530103590624,236.57146195186542
1245,3,232.09533316695783,237.23475584393978
1246,3,230.1970836888234,239.0205537888777
1247,3,228.7776008047615,242.51060440942243
1248,3,225.5198135198135,239.66964070412345
1249,3,226.4242086300077,237.28420691430043
1250,3,225.81071400143279,237.48897556316166
1251,3,225.464111328125,238.46516927083334
1252,3,225.1321520245094,243.67715492258012
1253,3,224.96526861865823,247.71748878923768
1254,3,226.7868049792531,247.2182572614108
1255,3,225.88372898977647,248.30653266331657
1256,3,224.10068245008003,249.15224534501644
1257,3,225.43899531715624,247.62452107279694
1258,3,225.47333046100817,248.30331753554503
1259,3,225.95086450247,249.4235179957657
1260,3,224.6503807649525,247.88919312056132
1261,3,226.88422413793103,250.0769827586207
1262,3,227.56474950262253,253.03924760354494
1263,3,224.94422990570274,251.94755276156263
1264,3,223.70750582750583,253.32251748251747
1265,3,221.5743562795586,254.22473287791206
1266,3,220.46845934248088,253.14071277281516
1267,3,219.5285818314218,253.6487347533224
1268,3,218.9957219251337,252.44367201426024
1269,3,219.75277256440882,255.1906671216516
1270,3,217.09486382745385,256.74392250045696
1271,3,216.44082654978084,256.1822166562304
1272,3,219.9362168801544,255.94376206351993
1273,3,221.74652777777777,256.99113669590645
1274,3,220.60859889620795,256.6366387751469
1275,3,219.75131555071675,258.59626202141175
1276,3,218.2558446124099,259.5667076814906
1277,3,215.13225751366122,261.7519637978142
1278,3,214.84509600415154,264.8617886178862
1279,3,214.11776480400334,262.8419516263553
1280,3,213.72511066747677,260.220380175332
1281,3,213.18661971830986,261.32394366197184
1282,3,211.52849240495215,259.98287821582227
1283,3,211.1738629311109,260.87046724000356
1284,3,210.34049186006234,262.94163491513683
1285,3,208.25697879858657,264.09752650176677
1286,3,206.48466598721393,264.5859353284536
1287,3,207.5268013654396,265.06172156102963
1288,3,208.1343091227101,267.4534658933996
1289,3,208.0804413428895,267.07761222180307
1290,3,208.6042194856936,264.2229264759145
1291,3,206.8837925580621,265.5427453591942
1292,3,206.96703678001387,270.0598542678695
1293,3,205.57594291539246,271.69873042350105
1294,3,206.64178964188363,272.8840116552308
1295,3,209.68164586222838,273.2328247803976
1296,3,211.8320871993514,270.0315286911089
1297,3,212.50823863636364,269.72973484848484
1298,3,212.73241392077009,268.49222510181414
1299,3,210.08335661730464,266.3609946912545
1300,3,213.86050825449823,267.49647560749395
1301,3,213.9006628613515,269.70677591603754
1302,3,214.95230132887443,270.6830062483499
1303,3,215.12909698996657,270.715336837076
1304,3,216.03731678805863,272.5111950364176
1305,3,215.50207312476442,275.5025442894836
1306,3,214.78780622582428,279.00626266347393
1307,3,213.28208232445522,279.9354628422425
1308,3,217.21157942787585,281.28081253804015
1309,3,221.04048990037472,286.0264144045334
1310,3,222.59439010887618,286.9486990219598
1311,3,226.01198536139066,287.36633119853616
1312,3,229.04621886520997,285.991637442676
1313,3,228.31113066432027,290.26704795424547
1314,3,230.9055984384704,292.81252772602255
1315,3,233.3425160697888,294.4823691460055
1316,3,232.02406346408108,297.6938739532834
1317,3,228.9030881017257,298.38401453224344
1318,3,228.00176647235472,298.0405405405405
1319,3,230.21019447651184,297.2225379628807
1320,3,231.75203944419542,296.83549977588524
1321,3,229.0927324824173,297.66875054267604
1322,3,229.7838370565046,299.68640886052185
1323,3,228.42803470793453,299.66195545218716
1324,3,226.9743258219431,301.53176948651645
1325,3,227.21922235953988,302.24698165224834
1326,3,230.02511274206384,303.7711557166858
1327,3,227.6333974887728,304.5257080010998
1328,3,225.7927608232789,306.17547906316537
1329,3,228.82581874262905,308.74063322144605
1330,3,227.80550424824528,309.0081270779461
1331,3,226.3435964017435,307.84540480385795
1332,3,225.7188024622272,305.8344525275135
1333,3,223.1335403726708,303.9655644866642
1334,3,222.28617660656496,301.70651872399446
1335,3,219.08982304859427,302.2728824216294
1336,3,216.6828263921385,304.4142255498362
1337,3,217.82855835240275,304.34306636155605
1338,3,219.12368396092194,305.4224604002656
1339,3,222.86139417440708,307.5397240508612
1340,3,226.50875305623472,304.5435696821516
1341,3,227.89180681715982,306.024822376113
1342,3,231.5532505717086,306.75849395622345
1343,3,234.74174960712415,309.0787497817356
1344,3,235.26109353818347,309.32661545413464
1345,3,234.24915824915826,307.1355218855219
1346,3,236.59004459004458,306.27254527254524
1347,3,237.76798101496897,309.4150237312888
1348,3,238.90781563126254,310.0359810530151
1349,3,239.96832737108454,310.451531279993
1350,3,236.72277580071173,311.7396797153025
1351,3,236.2164911006175,310.9784780239738
1352,3,235.13063943161634,311.77761989342804
1353,3,235.80103570455165,310.7951303715817
1354,3,237.22773749767615,312.20886781929727
1355,3,236.74152466367713,310.80609865470853
1356,3,236.6654599461617,311.2863640582939
1357,3,239.2752833670152,312.49503558562515
1358,3,240.84166301969364,313.70030634573305
1359,3,240.23255421483418,313.11703653700107
1360,3,239.28675758908932,311.79938407391114
1361,3,238.00232308791993,316.94326304503215
1362,3,236.06664127951257,320.4452589489718
1363,3,239.1610443208326,320.09806208505296
1364,3,240.55547431913726,318.59449826357155
1365,3,239.72243175287358,317.9129849137931
1366,3,240.22708333333333,315.7076086956522
1367,3,238.8262588073552,314.68688778140574
1368,3,238.58341327286996,313.07368971832216
1369,3,237.91264262893657,315.4259242355089
1370,3,241.02091832306223,318.64334693168996
1371,3,240.67229002153624,321.5591349605169
1372,3,240.88193614478402,324.30459279494625
1373,3,240.95855274333277,324.90691353830476
1374,3,242.47536771220982,326.644072301967
1375,3,243.0049279404928,327.5747094374709
1376,3,243.82276603633667,327.086318131257
1377,3,245.85999467660366,327.9421524265815
1378,3,245.18311309421657,331.26094044963105
1379,3,243.89941520467835,333.8146648672965
1380,3,241.79478499542543,333.77740164684354
1381,3,240.74533185431687,332.13394342762064
1382,3,239.45933268430835,332.1081511638198
1383,3,239.90970674748195,329.5487120064177
1384,3,240.98399254679427,327.9760311679512
1385,3,239.72417633410672,325.13874709976795
1386,3,239.74067512122343,324.95990302126074
1387,3,235.6785682084573,326.1829411234334
1388,3,235.1936636269625,325.33609100310235
1389,3,235.5423463275274,323.4512948115381
1390,3,234.0808357757398,324.82045948756735
1391,3,233.43031736644983,324.5512517248177
1392,3,235.1222567666423,325.92986466715433
1393,3,234.71909685988047,326.0492363153401
1394,3,234.65552511415524,326.8306849315068
1395,3,234.7291702904853,330.7263002261263
1396,3,236.96481757259866,334.49851079672374
1397,3,233.99477604720906,333.2768694979201
1398,3,231.04711391437309,334.4623470948012
1399,3,231.7786506469501,338.14066543438076
1400,3,230.31961831392803,341.43202311126674
1401,3,229.87793161910145,343.78525007064144
1402,3,231.94123071763917,343.80918846411805
1403,3,233.7513477726284,341.43261136858035
1404,3,234.89714231642694,340.5829863739591
1405,3,235.4107346783403,341.2272554244385
1406,3,234.98999906533322,341.1028133470418
1407,3,236.51336847149017,341.7146142788692
1408,3,235.47828237854952,341.68833481745327
