frame,particle,x,y
862,33,266.0741201149872,256.1703830316215
863,43,434.75719578227415,82.0772299800513
863,7341,446.43010162043396,100.30953034880527
863,33,267.7416525619326,257.47268810586246
864,8408,265.4675756568008,10.432657133355505
864,43,436.08454971082347,80.37648030845497
864,33,267.7476868613726,258.2828063400113
865,43,434.2093462992977,82.18989735278228
865,7341,446.52301362818207,100.35304705579841
865,33,268.0243299606086,257.55935738008804
866,43,435.4056268779022,81.53673859601201
866,33,268.03805104408355,256.2044856921887
867,8408,264.8181272509004,10.27701080432173
867,43,434.0273612207314,82.18074191002368
867,33,270.37232375979113,255.2521447221186
868,8408,264.90273132664436,10.247491638795987
868,7341,446.9308076821889,100.19258089976321
868,33,273.3440711765608,257.4822058597944
869,8408,264.3623566214807,9.020333680917624
869,43,434.85954318718825,81.85954318718824
869,7341,446.41689299293864,100.4663226507333
869,33,271.4187213302752,257.04909690366975
870,8408,265.1194599354271,10.073084825359555
870,43,434.1741718426501,82.56935817805383
870,7341,446.93492657644686,99.94039735099338
870,33,265.0067608173077,259.2014723557692
871,8408,265.4548644338118,11.090271132376396
871,43,434.18149171270716,82.08839779005525
871,7341,446.27619589977223,100.36446469248291
871,33,261.9316003373974,257.817958745495
872,8408,264.4567901234568,9.049382716049383
872,43,433.94152210408504,82.5618354784555
872,7341,452.55592747559274,87.00753138075314
872,33,261.446584211837,256.43238980659083
873,43,434.0077499354172,82.2270731077241
873,7341,446.37706638677514,100.29755969561795
873,33,264.0860836282227,254.20249873618835
874,8408,265.40122324159023,10.56605504587156
874,43,435.63961679346295,81.0276134122288
874,7341,446.32988802756245,100.35716336491531
874,33,266.7867594716444,255.6041287669066
875,43,435.716301843318,80.95679723502305
875,7341,446.3024404416037,100.27716443927949
875,33,268.3474811582705,254.819357397858
876,43,435.6835958718088,80.99348180336773
876,7341,446.17062696822217,100.71886630403665
876,33,268.2561739506084,252.13478292173662
877,8408,264.9156560088203,10.134233737596471
877,43,435.6201484018265,81.02197488584474
877,7341,447.284350132626,99.92334217506631
877,33,269.1897943640518,247.7018278750952
878,43,434.0289972899729,82.689972899729
878,7341,446.075186040544,100.76956633307672
878,33,269.7304678755317,246.5716737556899
879,8408,265.1442282749676,10.08715953307393
879,43,434.9382139148494,81.74221183800623
879,7341,446.55879292403745,100.39620187304891
879,33,267.2031669729959,243.31726283048212
880,43,434.09639203015615,82.4824986537426
880,7341,446.2729559748428,100.63169811320755
880,33,265.88956515362617,239.58795922856933
881,8408,265.2082890541977,10.32412327311371
881,43,434.01434087148374,82.66216216216216
881,33,267.47403539309545,238.43400058021467
882,43,435.5142150803461,81.14313967861557
882,33,267.72102793921994,239.06021987255795
883,8408,264.82974079126876,10.126603001364256
883,43,434.75283183270403,81.93784490270113
883,7341,447.28539761706844,100.0
883,33,263.94193400899184,239.4998856968681
884,8408,269.6477850399419,19.90305010893246
884,7341,446.34602076124565,100.41061130334487
884,33,261.82798921186696,240.9342972729997
885,8408,282.1381381381381,12.799099099099099
885,43,435.1831856030083,81.27289820037603
885,7341,447.4558944765045,100.18356691398736
885,33,260.85337957497046,241.16691263282172
886,8703,264.6463346390599,9.226357022943482
886,43,434.0126918536009,82.65200708382527
886,7341,447.02511995484053,100.24668360146768
886,33,259.1132686084142,242.17113576822314
887,8703,264.75623960066554,10.1267332224071
887,43,435.12561385370896,81.0227448953218
887,7341,446.433512900482,100.69917777147718
887,33,260.7391617456431,240.4609678813193
888,8408,279.46227929374,7.643124665596575
888,43,433.9366347177849,82.8091054313099
888,7341,445.96944739638684,100.66418703506908
888,33,261.56550632911393,240.81313291139242
889,8703,265.0925717501407,10.002250984805853
889,43,435.08116604744214,81.26664761360388
889,33,260.4602834163156,243.097127537342
890,8408,281.490754774174,11.479236132161262
890,43,434.6586566299942,81.94180660104227
890,7341,446.206974128234,100.34195725534309
890,33,259.90331664580725,245.61968085106383
891,8408,282.65010281014395,13.519191226867719
891,43,434.44699798908357,81.74920999712727
891,7341,446.3645510835913,100.35242518059856
891,33,259.23050563508986,247.74131891562595
892,8703,265.0547987616099,10.317956656346748
892,8408,282.0165149983148,12.657566565554433
892,43,435.6561764705882,81.08294117647058
892,7341,446.49954393432654,100.4113712374582
892,33,257.11479211528905,249.41866821268843
893,43,434.1617469879518,82.019578313253
893,7341,446.2199027738061,100.92908207034601
893,33,258.90587653506964,251.01376411439875
894,8703,264.9152344887853,10.17215263617827
894,43,433.6957223567393,82.83562012375572
894,7341,447.400365630713,100.07939409767563
894,33,255.47606737171955,250.57814336075205
895,8703,264.853624208304,10.299437016185784
895,43,434.88849038148027,82.04075643951744
895,7341,445.98324213406295,100.68809849521205
895,33,249.81524447881756,251.1679986250752
896,8703,264.9132497458489,9.895628600474415
896,8408,282.10885082084224,12.449678800856532
896,43,434.68670994192007,82.10522719508029
896,7341,446.53098773402195,100.25597159457715
896,33,247.14540502547882,253.20857494289228
897,8703,270.6791510611735,21.18268830628381
897,43,435.84182144997004,80.75164769322947
897,7341,452.5466399197593,87.76629889669007
897,33,245.43527305282007,253.94771709937334
898,8703,265.16051660516604,10.364083640836409
898,8408,282.82042364843505,13.802402782168826
898,43,434.8181818181818,81.76507650765076
898,7341,446.3178066037736,100.45135613207547
898,33,247.0878339260607,251.91605326275743
899,8703,264.8443094629156,10.168797953964194
899,43,434.7836680935133,81.8218636812644
899,7341,446.21588725176167,100.67552850736708
899,33,247.15209549982825,249.40432840948128
900,8703,264.76968030250947,9.944654520453764
900,43,435.6238348868176,81.02829560585886
900,7341,446.24224381071764,100.77718583516139
900,33,246.92739726027398,251.65693493150684
901,8703,264.82671118530885,9.42237061769616
901,43,436.01206947306446,81.00500441566088
901,7341,446.5010940919037,100.34792122538293
901,33,248.82430756510956,252.03207937164117
902,8703,264.7255460588794,10.179487179487179
902,7341,447.0875314861461,100.24905541561714
902,33,250.81255533199194,249.71758551307846
903,8703,270.02558724832215,20.186241610738257
903,43,434.9122527121889,81.93522654754308
903,7341,446.26454545454544,100.81484848484848
903,33,250.89499339061467,248.58418704560475
904,8703,264.63048350944604,10.21613832853026
904,43,434.78990326481255,81.68379685610641
904,7341,446.3250967549866,100.6728192914558
904,33,250.68417569691456,248.836711059641
905,8703,264.70017381228274,9.116164542294321
905,43,434.94813144329896,82.0715206185567
905,7341,446.25648173961525,100.65374965151938
905,33,254.18426484598285,245.97419815814544
906,8703,264.49335347432026,9.087311178247734
906,43,434.4714950552647,81.80599185573007
906,33,255.76199276199276,246.75182875182875
907,43,435.41621129326046,81.47176684881603
907,7341,445.97650721766206,100.68185677894141
907,33,254.85897435897436,246.4292467948718
908,8703,270.072030651341,20.795785440613027
908,43,434.31744115872056,82.21967410983706
908,7341,446.9490161001789,100.16040548598689
908,33,254.73040418916707,247.65791196203568
909,43,435.54878406094343,81.12540287137416
909,7341,446.97645673925837,100.07916421424368
909,33,256.23556414592895,248.49891278086494
910,8703,270.046,20.8784
910,43,435.07348837209304,81.50418604651163
910,7341,446.193969266454,100.63380690055088
910,33,259.3466509988249,248.5039561300431
911,8703,265.095561210065,10.072660446706248
911,43,435.1765225066196,81.69020300088262
911,7341,447.19400452488685,100.01329185520362
911,33,261.24238801211544,247.8747808066316
912,8703,264.5929178470255,10.196883852691219
912,43,434.8239457387201,81.96225302270716
912,7341,446.1892561983471,100.72837465564739
912,33,264.55211803902904,249.24258289703315
913,8703,264.6595918367347,10.120272108843537
913,43,434.99182242990656,81.92056074766356
913,7341,446.830743618202,100.08601553829078
913,33,263.66741747572814,250.3280776699029
914,8703,264.2285789612444,9.172422884260481
914,43,435.6758344459279,80.88331108144192
914,7341,445.943351222421,100.82051282051282
914,33,262.1413981474151,249.96556092154225
915,43,434.9207523897626,81.7008942337342
915,7341,446.354160749787,100.33001988071571
915,33,262.1519798766634,251.51225251541706
916,8703,264.9910378722174,10.013009540329575
916,43,435.0782039845376,81.75141242937853
916,7341,446.3440091507006,100.73577352016014
916,33,258.48039616927235,251.64475730539414
917,8703,265.0095938599296,10.098177166613368
917,43,434.7376811594203,81.70985507246377
917,7341,447.0290763968073,100.32981755986317
917,33,254.74300111982083,250.2166053431451
918,8703,264.12218649517683,8.081028938906751
918,43,435.42509603072983,81.50576184379001
918,7341,446.2034428794992,100.8075117370892
918,33,250.16328662198626,249.86012707807467
919,8703,264.70248447204966,9.335403726708075
919,43,434.0618214716526,82.43606755126659
919,7341,447.07728337236534,100.12324355971897
919,33,250.45429386112042,250.75738007380073
920,43,435.27835365853656,81.17225609756098
920,7341,446.3550745832115,100.61479964902018
920,33,249.49720024886676,254.44627144253843
921,8703,269.9423868312757,20.000748222970444
921,43,434.9296320206585,81.71659134925758
921,7341,452.13779645752027,86.91804262984088
921,33,250.59046052631578,253.53848684210527
922,43,434.32801531589024,81.98117421825144
922,7341,446.2643713495235,100.40086074392867
922,33,248.56832087015636,249.30956832087017
923,8703,264.8548492791612,10.058322411533421
923,43,434.91219512195124,81.77723577235773
923,7341,452.25955859496423,87.00279763755051
923,33,248.44819175777965,247.9169890664424
924,8703,265.1260923845193,10.36111111111111
924,43,434.7739314729777,81.65383256799717
924,7341,447.3376698467765,99.83897080080948
924,33,243.74440527912125,245.4626608738421
925,8703,265.6521314676212,10.926456231695411
925,7341,446.5413933145892,100.27085285848173
925,33,241.51751393626756,245.95873200765453
926,8703,265.1108042802899,11.08698653779772
926,43,434.74847020933976,82.03091787439614
926,7341,447.0840597758406,100.14041095890411
926,33,240.75763852925945,243.61194545140688
927,43,435.7459283387622,81.10879478827361
927,7341,447.01152482269504,100.45124113475177
927,33,243.2544653780279,243.95954652964684
928,8703,264.90714285714284,10.439795918367347
928,43,435.4617824294323,81.40057088487156
928,7341,446.64828431372547,100.36151960784314
928,33,240.0697012802276,243.20860179064513
929,8703,264.3529945553539,9.101935874168179
929,43,434.19431117203567,82.21487320082248
929,7341,445.8872133207666,100.84857053094565
929,33,235.6962213107601,240.90679814992583
930,8703,264.8955938697318,10.21551724137931
930,43,434.13138686131384,82.78136948209941
930,7341,445.30853902601734,100.58005336891262
930,33,236.22688939344795,242.7231592604606
931,43,434.74671369028533,81.70343058672651
931,7341,447.0178950561116,100.14983318168032
931,33,237.11096381784154,238.71826263256395
932,43,434.9150912106136,81.75887230514095
932,7341,447.06171679197996,100.08145363408521
932,33,235.63045511221947,235.83424251870323
933,8703,264.9252518687033,10.236919077023074
933,43,435.6026981450253,81.08263069139966
933,7341,446.1606869058571,101.00551977920883
933,33,234.17969606767977,235.12321792260693
934,8703,264.6269676269676,9.234927234927234
934,43,434.73233609166135,81.83259070655633
934,7341,446.59731343283585,100.23223880597016
934,33,235.53812938545764,235.94687331328552
935,8703,269.77801003344484,20.859113712374583
935,43,434.24363301626266,82.03651426818043
935,7341,452.29790890862216,87.59094815239186
935,33,236.97454892181312,231.9444770426874
936,8703,269.00372995151065,19.597911227154047
936,43,433.76299913817866,82.43866704969837
936,7341,447.0403984504704,100.29441062534588
936,33,241.13187641296156,231.55644310474756
937,8703,265.0662293033427,9.784129959387691
937,43,434.14084507042253,81.98764012647312
937,7341,446.4362104039523,100.33042720139494
937,33,242.9157424744347,232.55552354889818
938,7341,452.4717093508041,87.01369863013699
938,33,242.09366831251816,232.94590473424338
939,8703,264.8746051800379,9.77605811749842
939,43,435.567592033796,80.78545564272783
939,7341,452.4230103806228,87.01182237600922
939,33,240.16035915701988,233.78769664588899
940,8703,265.09591897527554,10.11021745606196
940,43,435.0694570821959,81.34607218683652
940,7341,452.5733333333333,87.52207407407407
940,33,241.47363622549764,235.32251937395532
941,43,433.87363270005756,82.65544041450777
941,9183,445.5388249188072,101.1452612931798
941,33,244.57802197802198,234.59868131868132
942,8703,264.9536644457904,9.834342822531799
942,43,434.02075351213284,82.98882503192849
942,7341,452.58242980261326,86.806227411732
942,33,245.3981656718591,234.4027514922114
943,8703,264.6757656458056,9.083888149134488
943,43,434.16430752150984,82.1834582292534
943,9183,446.31672494172494,100.41229603729603
943,33,244.8580069336874,235.7421996016818
944,8703,264.6288863764839,9.536461277557942
944,43,434.7821108016094,81.97400185701021
944,7341,452.3565217391304,86.84947526236881
944,33,245.8861938918879,236.16231605413
945,8703,265.1359357696567,10.156976744186046
945,43,435.0127041742287,81.81518451300666
945,7341,452.21601164483263,87.01804949053857
945,33,244.87472414300427,236.75834927173753
946,43,435.0380108602458,81.91940554444128
946,7341,452.451821386604,87.67215041128085
946,33,245.25773983062612,233.02151881160628
947,43,435.7843254561771,80.94166915943764
947,9183,445.43726708074536,100.90621118012422
947,33,246.16136228435454,234.64403628792385
948,43,434.99176531137414,81.89680905815749
948,7341,452.5720707222056,87.13515133353312
948,33,245.27690019125876,235.86980236594178
949,8703,264.0421721548238,7.892836510687464
949,43,434.8563427611313,81.93699243909269
949,9183,446.30593849416755,100.45970307529163
949,33,245.78284803708533,237.11886136462408
950,43,435.12162891046387,82.0
950,9183,446.4924448848155,100.3093881595244
950,33,246.3217397131752,235.93827905106554
951,43,435.7946081156198,81.01083935519733
951,9183,446.284026357646,100.63349238809361
951,33,246.55648448835763,233.07254888412908
952,8703,264.50391280044715,10.105645612073785
952,43,434.7434411226358,81.55460646735814
952,9183,447.13243099787684,100.20249469214437
952,33,246.69323951835196,232.42855070361236
953,8703,265.06994144437215,10.248536109303839
953,43,434.74875776397516,81.7972049689441
953,9183,446.47727956665665,100.84953355401746
953,33,245.6878134934652,232.10116566584247
954,43,434.0701483312732,82.7870828182942
954,9183,446.3917559234015,100.64492048036352
954,33,246.2037990284927,233.2631769738273
955,43,435.0085518814139,81.72320410490308
955,9183,446.4300184162063,100.53928790669121
955,33,247.29828173814258,231.53926441351888
956,8703,264.9692017598994,10.265241986172219
956,43,434.71073413278737,81.73179292190699
956,9183,447.21230217975517,100.1510898775754
956,33,247.67641254294276,232.00716321906293
957,43,434.2034400948992,82.09816132858838
957,9183,445.39167455061494,100.72973825291706
957,33,246.67634974410726,232.1528869026166
958,43,434.818011758418,81.88001068947086
958,9183,446.0797044074954,100.3407231459488
958,33,244.74103393680733,230.87278860053692
959,8703,265.0571341277116,10.325695080965474
959,43,434.84990143621513,81.85440720923684
959,9183,447.200405444541,99.99015348971909
959,33,246.17201851192596,229.52830188679246
960,43,435.82421227197347,80.85876174682144
960,9183,446.29681881051175,100.41521438450899
960,33,245.4329471397538,229.5275887038378
961,8703,265.0008759124088,10.115620437956204
961,43,434.9553728714034,81.9588960657663
961,9183,446.38263229308006,100.44179104477612
961,33,244.11038385491239,230.2897661416786
962,9183,446.08342022940565,100.78649635036496
962,33,243.87116729424423,231.00490855298548
963,43,434.3425635169854,82.12988866685698
963,9183,445.89370816599734,100.68032128514056
963,33,243.40742062076347,231.06250445950766
964,8703,264.6519005430123,9.233495284366963
964,43,434.3048245614035,82.078125
964,9183,452.1952420016407,87.53951326223681
964,33,243.74599637933434,228.68792647263612
965,43,434.3244196297385,82.16338524831032
965,9183,452.5215353061823,87.07940228537943
965,33,243.35458798128823,226.79697732997482
966,8703,265.1060802069858,10.155562742561449
966,43,434.3801201529219,82.12479519388313
966,9183,446.34242910647407,100.27180310326378
966,33,243.8062148442859,225.651735491837
967,43,434.3430858404637,82.2669058791057
967,9183,446.938611589214,100.17728055077453
967,33,243.3032218176822,227.87998900872432
968,43,434.8170489946191,81.82639478901162
968,9183,446.4960429621255,100.4847371396269
968,33,241.9580243358053,227.77147382820937
969,8703,265.26935081148565,10.192571785268415
969,43,434.7225386493084,81.67941415785191
969,9183,446.14645950076414,100.64645950076414
969,33,239.84446421239906,227.95695908033392
970,43,434.8323952470294,81.78267667292057
970,9183,446.9131769960916,100.20463428252373
970,33,238.3849643551523,226.57363001368185
971,43,434.20990566037733,82.1966391509434
971,9183,452.39102749638204,86.849493487699
971,33,238.0292027899094,223.93722703865458
972,8703,269.6837392550143,20.075573065902578
972,43,434.2659607598879,82.1647461849891
972,9475,446.2180515759312,100.78481375358166
972,33,237.59234782608695,221.62525217391305
973,8703,269.7803862173419,20.765997728133282
973,43,434.65935005701255,81.87713797035347
973,9475,446.235460627895,100.74678332475553
973,33,239.1447323208027,220.97505326094426
974,8703,265.03892123812443,10.315966901624272
974,43,434.2477771191464,82.705986959099
974,9475,446.0467946984041,100.87611576954288
974,33,239.84638168966677,220.9549646583642
975,43,435.65200659703135,81.26360637713029
975,9475,445.1520979020979,101.0673076923077
975,33,238.93597142071997,221.32529541082715
976,8703,265.01349765258215,10.052816901408452
976,43,434.67531064289574,82.01053484602917
976,33,240.77274246373906,222.4066573090034
977,8703,264.9550327575938,10.053901131625967
977,43,434.6241073978863,82.04998571836619
977,9475,447.1893472906404,100.03756157635468
977,33,241.36216750158752,224.52233119311367
978,43,435.72438465941616,81.1903262736119
978,9475,446.86399247884674,100.10341585709808
978,33,238.2178137651822,225.8825910931174
979,43,434.79032733706873,81.73429666764966
979,9475,446.75740155217017,100.41075021557918
979,33,237.48372708899575,226.56526587218622
980,43,434.978729359082,81.7366358802127
980,9475,446.306962962963,100.40681481481481
980,33,238.76505288852726,225.96026579875237
981,8703,279.1208900697443,6.858186648953836
981,43,434.95212598425195,81.92062992125985
981,9475,446.4548927416985,100.15074933881868
981,33,237.13552129014005,227.01860234828123
982,43,435.18582589285717,81.29017857142857
982,9475,446.00193423597676,100.73749654600718
982,33,242.43561251619062,226.123593973686
983,8703,264.7262415695892,9.403740036787248
983,43,434.95665171898355,81.89686098654708
983,9475,446.32586206896553,100.35632183908046
983,33,245.1224316281706,227.64687544282273
984,43,433.98479427549194,82.53488372093024
984,9475,445.2274416135881,100.82988322717623
984,33,245.64627151051624,226.91498224528817
985,43,434.1641579096848,82.61062198239136
985,9475,446.9709659408152,100.28056951423785
985,33,247.42146381578948,224.64103618421052
986,8703,264.7152149321267,9.34106334841629
986,43,434.04433909648634,82.2122141662019
986,9475,446.91017797552837,100.06924360400446
986,33,247.73977873977873,226.71373599945028
987,43,434.270399549803,82.11620709060213
987,9475,452.3379676440849,86.85262891809909
987,33,250.78405768855973,226.18878711102448
988,8703,264.91498079385406,10.319846350832266
988,43,434.90469939616696,81.86111840378052
988,9608,446.0943969086392,100.6337289539056
988,33,252.7262226915715,223.65494026796912
989,43,434.674687644609,81.98843128181397
989,9608,446.997113997114,100.06830206830207
989,33,257.1452964723543,224.81930197648236
990,8703,265.3707386363636,10.375473484848484
990,43,435.02533233007273,81.75620767494357
990,9608,446.3444417416687,100.23279007540745
990,33,256.2759340034136,227.58486630001897
991,8703,270.1193661971831,20.75
991,43,434.87359700694816,81.80277926242651
991,9608,446.50269396551727,100.35560344827586
991,33,256.89732206787914,229.09587569812402
992,43,434.97189948662526,81.76763037017022
992,9608,445.987723512143,100.66106218307979
992,33,257.6305812096382,229.04506631483926
993,8703,269.16677785190126,18.917611741160773
993,43,435.79830822098864,80.94078773460217
993,9608,446.40225867168596,100.61817692928207
993,33,258.27972265651556,229.5192033172456
994,8703,264.97379310344826,10.094896551724137
994,43,434.84748121347064,81.8149178959087
994,9608,446.1389855793138,100.8585280954749
994,33,259.31314938416017,229.74719603660634
995,43,434.92972972972973,82.03108108108108
995,9608,446.1330382712835,100.6992970580578
995,33,259.8465647822559,231.80403029483364
996,8703,265.36347826086956,10.464927536231883
996,9608,446.98445067550347,100.2898292123375
996,33,260.9786312849162,233.01396648044692
997,8703,265.1607385283736,10.969590008145534
997,43,434.80825734549137,81.81509625126647
997,9608,446.24191139870584,100.65679442508711
997,33,263.0997898447563,234.5710121347705
998,8703,265.0336159017831,9.323589593686057
998,43,435.2100431965443,81.76889848812095
998,9608,446.3347981323812,100.23619884647076
998,33,263.18058615394887,233.3880766406302
999,8703,264.5124691696355,9.323102219786243
999,43,435.6693653695482,81.08435622878036
999,9608,452.5464566929134,87.28713910761155
999,33,261.63051892672047,229.409761857902
1000,43,434.76740665993947,81.74445005045409
1000,9608,446.37714816535066,100.77937761263354
1000,33,261.9736545972066,226.7735486860396
1001,43,434.77242236024847,81.80770186335404
1001,9608,446.1906955320129,100.36964532473515
1001,33,261.6862160988022,224.35673059020667
1002,8703,265.17202938940966,10.154801114770713
1002,43,434.74384842519686,81.77878937007874
1002,9608,446.84915638378243,99.97078821455553
1002,33,263.8788872851332,222.11127148668155
1003,8703,264.95824777549626,10.00707278120009
1003,43,434.8771244832338,81.7714745062012
1003,9608,452.4242053789731,87.90195599022005
1003,33,266.3122626485361,222.11993139777042
1004,8703,265.24048003692593,10.33741057004385
1004,43,435.6631630408213,80.94989000244439
1004,9608,446.0144596651446,100.8115169964485
1004,33,269.03271665043815,222.46465433300875
1005,43,435.55985169491527,80.92266949152543
1005,9608,447.16712962962964,99.99212962962963
1005,33,269.23833266852813,223.81684616407392
1006,8703,264.9575064207331,10.118608452019611
1006,43,435.79520697167754,81.05737109658678
1006,9608,446.4983549023909,100.41675806097828
1006,33,271.02082191780823,220.72371385083713
1007,8703,264.898292123375,10.306653071628855
1007,43,434.7427527405603,81.8163215590743
1007,9608,446.41777123220425,100.18630338733432
1007,33,270.64715698393076,217.216934487021
1008,43,433.7224924716238,82.5225851285615
1008,9608,446.5367245067744,100.3099595911576
1008,33,273.01509198628,216.95360149672592
1009,43,434.07112860892386,82.45669291338582
1009,9608,446.40784414252755,100.22353242758267
1009,33,273.0413093289689,216.50062193126024
1010,43,435.7085995085995,81.03882063882064
1010,9608,452.4753162986852,87.05879434383527
1010,33,273.84006776258,214.86271803237545
1011,43,434.7135204081633,81.88239795918368
1011,9851,445.97241725175525,100.64217652958877
1011,33,275.4135444830694,216.02517059353676
1012,9862,264.74325965508865,9.395433568132134
1012,43,434.9131274131274,81.75144787644788
1012,9851,446.2519175455417,100.18072866730584
1012,33,274.49710733628757,215.44879369768586
1013,9862,264.7954597569365,10.198807612932814
1013,43,433.90840840840843,82.81356356356356
1013,9851,446.9991869918699,100.29329268292683
1013,33,275.85975375144284,214.4579325381557
1014,9862,264.59749816041204,9.334805003679175
1014,43,434.86139315230224,81.63589138134593
1014,9851,446.01185855972403,100.67313497197068
1014,33,278.5858181370133,212.97511089206506
1015,9862,264.8434845911187,9.997330744964813
1015,43,434.2772727272727,82.22909090909091
1015,9851,446.8422421948912,99.93921475875118
1015,33,278.8562123039807,211.76562123039807
1016,43,434.84083869430543,81.64474624731952
1016,9851,447.0384441429218,99.93396653098145
1016,33,278.789482868943,211.67907626083417
1017,9862,264.44631578947366,9.297309941520467
1017,43,434.690350877193,81.84254385964913
1017,9851,446.24005162400516,100.7266078726608
1017,33,277.84866693891837,209.33119421270638
1018,43,434.2885017421603,82.26318234610918
1018,9851,452.42457048717347,87.59025653094847
1018,33,277.46766313830403,211.52041409794114
1019,9862,269.7742980561555,19.762958963282937
1019,43,435.47552795031055,81.47055900621118
1019,9851,446.2007899934167,100.35813034891376
1019,33,277.5010226179018,212.20169634263715
1020,43,435.013191929643,81.95525090532851
1020,9851,445.1793902150792,100.88087922476956
1020,33,277.7476647077018,210.88394679863904
1021,9862,264.64873837981406,9.32846392208942
1021,43,434.5793960058451,81.72844617632732
1021,9851,447.0411051212938,99.88409703504043
1021,33,277.0302555448409,210.285137415622
1022,9862,264.80152671755724,10.173027989821882
1022,43,435.22125315584117,81.27312370897407
1022,33,274.7376979808971,209.80165638979568
1023,9862,264.8527659574468,10.116170212765958
1023,43,435.755615234375,81.0615234375
1023,33,275.02237190281454,207.51521529949483
1024,9862,264.91154345006487,10.304539559014266
1024,43,435.6263145023233,81.19124480313035
1024,9851,447.1511707206183,99.98590588770175
1024,33,273.44469889212104,208.5965835241691
1025,9862,265.0734090909091,10.159318181818183
1025,43,434.79088872292755,81.83943241224794
1025,9851,447.0689950717806,100.09685022498392
1025,33,275.32376208614124,210.66697919718723
1026,9862,264.75475330926594,10.287364620938629
1026,43,434.17525773195877,82.64899361806579
1026,9851,446.47088425593097,100.5065899832255
1026,33,275.0807771599925,208.77272443306055
1027,9862,264.9993120843843,10.107544141252006
1027,43,434.97977073499663,81.84288604180715
1027,9851,446.8863220494053,100.26944190301921
1027,33,272.33165471888145,209.46928135553054
1028,9862,265.0772296960638,10.155954160438466
1028,43,435.6126482213439,81.13216403162055
1028,9851,446.008038585209,100.8355535140101
1028,33,269.8198900368558,211.594767687753
1029,9862,264.75062656641603,10.193984962406015
1029,43,434.07122507122506,82.7039411206078
1029,9851,446.350376272687,100.18393094289509
1029,33,269.92783993370034,211.0025454330196
1030,43,435.1745057941377,81.29107021131561
1030,9851,452.4769116186693,87.07199602780537
1030,33,269.3084312285854,208.99504405286345
1031,43,434.85978557914655,81.71999159133908
1031,9851,446.37074105621804,100.20187393526406
1031,33,267.780030325153,204.40197675071602
1032,9862,264.97274774774775,10.40045045045045
1032,43,434.734375,81.92391304347827
1032,9851,452.59307958477507,86.93979238754325
1032,33,269.01941688477694,205.02300809544099
1033,9862,264.678627849244,9.459715639810426
1033,43,434.9212449893893,81.92053760905446
1033,9851,446.31287494231657,100.55422242731888
1033,33,270.3440169607782,206.0116605350128
1034,9862,264.7212419030601,10.02948402948403
1034,43,434.70812299219824,82.1312528682882
1034,9851,447.0353795688847,99.9313495782568
1034,33,270.11481288680665,207.0375961594077
1035,43,434.2447739426349,82.14025279533301
1035,9851,452.7890784982935,87.94653014789533
1035,33,266.36647222926706,206.6149505452701
1036,43,435.98429073856977,80.98921453692849
1036,9851,446.3391494002181,100.5175572519084
1036,33,267.19755426475086,205.23595230816264
1037,43,434.75520705709386,81.90713060524381
1037,9851,452.329746835443,87.5717299578059
1037,33,267.4535580746632,203.87803430470652
1038,43,434.6513605442177,81.99319727891157
1038,9851,446.9570865228485,100.21363952679192
1038,33,269.10864078836676,201.8580699435164
1039,43,434.85001134558655,81.75493533015657
1039,9851,447.00587969244685,100.09995477159656
1039,33,269.7825721153846,201.91923076923078
1040,43,434.87966101694917,81.80193704600484
1040,9851,446.03484883452575,100.63374105700439
1040,33,270.5260249013058,203.1616155481324
1041,43,434.6599501924383,81.74281186325561
1041,9851,446.9453947368421,100.01622807017544
1041,33,270.22419972809297,203.83920405388704
1042,43,434.81997282608694,81.6682518115942
1042,9851,446.19950405770965,100.35437330928765
1042,33,272.08866442199775,203.7268986157875
1043,43,434.82247736807244,81.66239788032678
1043,9851,446.30263157894734,100.45798707294553
1043,33,272.0090500561728,201.98527025340158
1044,10206,265.11418604651163,10.407209302325581
1044,43,434.0596107055961,82.02968369829684
1044,9851,452.3413118527043,87.06444188722669
1044,33,274.0373078829945,202.01270451165098
1045,10206,264.71476299853833,9.211317602839841
1045,43,433.94683329803007,82.4897267528066
1045,10221,446.2315612523639,100.92729565034671
1045,33,275.1350057852109,198.71173871883875
1046,10206,264.97554479418886,10.338983050847457
1046,43,434.8840074384008,81.87726638772664
1046,9851,452.3368237347295,86.97905759162303
1046,33,271.70081300813007,194.4198133092442
1047,10206,264.71725571725574,10.283206283206283
1047,43,434.2636684303351,82.11022927689595
1047,10221,447.2255110732538,99.86456558773425
1047,33,271.1173992999941,193.08744141899507
1048,43,433.95639742673336,82.6416487967596
1048,10221,446.47701278313525,100.69925992374972
1048,33,268.478214124038,192.8870529651426
1049,10206,264.5137187653111,9.253307202351788
1049,43,434.0851114840566,82.8408055622153
1049,10221,447.2372918978912,99.92697003329634
1049,33,265.1345018562473,193.09384699653094
1050,43,434.14674769300024,82.0236326806212
1050,10221,445.30518273797236,101.23022919677885
1050,33,261.82732967893503,194.44898758250363
1051,43,434.9805253623188,81.55910326086956
1051,10221,446.49038863351444,100.27434183033849
1051,33,259.07383151413376,194.36826196473552
1052,10206,264.71537926235214,10.015077708188356
1052,43,435.6032715376227,80.83053435114503
1052,10221,445.8475185268358,100.66202560071862
1052,33,256.92271112638934,191.2296321760055
1053,10206,265.0877422734416,10.235463593504452
1053,43,435.3482020937642,80.97177969959036
1053,10221,452.4378432351473,87.92011982026959
1053,33,256.69541239924854,191.97272892551968
